Year,Month,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag6_sum_prod,lag9_sum_prod,lag12_sum_prod,Year,Month,Real vs USD,Yuan vs USD,International Corn Prices
2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,1,1.785,6.3172,272.84
2012,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012,2,1.7168,6.2997,279.46
2012,3,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.73,114.73,114.73,2012,3,1.7953,6.3125,280.69
2012,4,114.73,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.46,229.46,229.46,2012,4,1.8522,6.3043,274.0
2012,5,114.73,114.73,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.19,344.19,344.19,2012,5,1.9809999999999999,6.3242,269.28
2012,6,114.73,114.73,114.73,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.92,458.92,458.92,2012,6,2.0482,6.3633,267.31
2012,7,775.693,114.73,114.73,114.73,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.613,1234.613,1234.613,2012,7,2.0296,6.3717,333.05
2012,8,3418.4309999999996,775.693,114.73,114.73,114.73,114.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4653.044,4653.044,4653.044,2012,8,2.0279,6.3593,331.99
2012,9,1923.326,3418.4309999999996,775.693,114.73,114.73,114.73,114.73,0.0,0.0,0.0,0.0,0.0,0.0,6461.64,6576.37,6576.37,2012,9,2.0269,6.32,320.85
2012,10,0.0,1923.326,3418.4309999999996,775.693,114.73,114.73,114.73,114.73,0.0,0.0,0.0,0.0,0.0,6346.91,6576.37,6576.37,2012,10,2.0297,6.2627,321.24
2012,11,0.0,0.0,1923.326,3418.4309999999996,775.693,114.73,114.73,114.73,114.73,0.0,0.0,0.0,0.0,6232.18,6576.37,6576.37,2012,11,2.0662,6.2338,321.64
2012,12,0.0,0.0,0.0,1923.326,3418.4309999999996,775.693,114.73,114.73,114.73,114.73,0.0,0.0,0.0,6117.45,6461.64,6576.37,2012,12,2.0775,6.2328,308.65
2013,1,0.0,0.0,0.0,0.0,1923.326,3418.4309999999996,775.693,114.73,114.73,114.73,114.73,0.0,0.0,5341.757,6346.91,6576.37,2013,1,2.0281,6.2215,303.13
2013,2,0.0,0.0,0.0,0.0,0.0,1923.326,3418.4309999999996,775.693,114.73,114.73,114.73,114.73,0.0,1923.326,6232.18,6576.37,2013,2,1.9729,6.2323,302.74
2013,3,92.4,0.0,0.0,0.0,0.0,0.0,1923.326,3418.4309999999996,775.693,114.73,114.73,114.73,114.73,92.4,6209.85,6554.04,2013,3,1.9842,6.2154,309.04
2013,4,92.4,92.4,0.0,0.0,0.0,0.0,0.0,1923.326,3418.4309999999996,775.693,114.73,114.73,114.73,184.8,5526.557,6531.71,2013,4,2.0011,6.1861,279.91
2013,5,92.4,92.4,92.4,0.0,0.0,0.0,0.0,0.0,1923.326,3418.4309999999996,775.693,114.73,114.73,277.2,2200.526,6509.38,2013,5,2.0365,6.1416,295.54
2013,6,92.4,92.4,92.4,92.4,0.0,0.0,0.0,0.0,0.0,1923.326,3418.4309999999996,775.693,114.73,369.6,369.6,6487.05,2013,6,2.1734,6.1342,298.41
2013,7,858.3660000000001,92.4,92.4,92.4,92.4,0.0,0.0,0.0,0.0,0.0,1923.326,3418.4309999999996,775.693,1227.966,1227.966,6569.723,2013,7,2.2518,6.1343,279.51
2013,8,3078.7940000000003,858.3660000000001,92.4,92.4,92.4,92.4,0.0,0.0,0.0,0.0,0.0,1923.326,3418.4309999999996,4306.76,4306.76,6230.086,2013,8,2.3408,6.1213,238.74
2013,9,3513.9390000000003,3078.7940000000003,858.3660000000001,92.4,92.4,92.4,92.4,0.0,0.0,0.0,0.0,0.0,1923.326,7728.299,7820.699,7820.699,2013,9,2.2641,6.1198,207.41
2013,10,0.0,3513.9390000000003,3078.7940000000003,858.3660000000001,92.4,92.4,92.4,92.4,0.0,0.0,0.0,0.0,0.0,7635.899,7820.699,7820.699,2013,10,2.1882,6.1032,201.73
2013,11,0.0,0.0,3513.9390000000003,3078.7940000000003,858.3660000000001,92.4,92.4,92.4,92.4,0.0,0.0,0.0,0.0,7543.499,7820.699,7820.699,2013,11,2.2959,6.0929,199.13
2013,12,0.0,0.0,0.0,3513.9390000000003,3078.7940000000003,858.3660000000001,92.4,92.4,92.4,92.4,0.0,0.0,0.0,7451.099,7728.299,7820.699,2013,12,2.3471,6.0738,197.39
2014,1,0.0,0.0,0.0,0.0,3513.9390000000003,3078.7940000000003,858.3660000000001,92.4,92.4,92.4,92.4,0.0,0.0,6592.733,7635.899,7820.699,2014,1,2.3858,6.0509,198.06
2014,2,0.0,0.0,0.0,0.0,0.0,3513.9390000000003,3078.7940000000003,858.3660000000001,92.4,92.4,92.4,92.4,0.0,3513.939,7543.499,7820.699,2014,2,2.3792,6.0816,209.32
2014,3,56.363,0.0,0.0,0.0,0.0,0.0,3513.9390000000003,3078.7940000000003,858.3660000000001,92.4,92.4,92.4,92.4,56.363,7507.462,7784.662,2014,3,2.3251,6.1729,222.33
2014,4,56.363,56.363,0.0,0.0,0.0,0.0,0.0,3513.9390000000003,3078.7940000000003,858.3660000000001,92.4,92.4,92.4,112.726,6705.459,7748.625,2014,4,2.2325,6.2246,222.36
2014,5,56.363,56.363,56.363,0.0,0.0,0.0,0.0,0.0,3513.9390000000003,3078.7940000000003,858.3660000000001,92.4,92.4,169.089,3683.028,7712.588,2014,5,2.2195,6.2379999999999995,217.3
2014,6,56.363,56.363,56.363,56.363,0.0,0.0,0.0,0.0,0.0,3513.9390000000003,3078.7940000000003,858.3660000000001,92.4,225.452,225.452,7676.551,2014,6,2.2359999999999998,6.2306,202.39
2014,7,1479.471,56.363,56.363,56.363,56.363,0.0,0.0,0.0,0.0,0.0,3513.9390000000003,3078.7940000000003,858.3660000000001,1704.923,1704.923,8297.656,2014,7,2.2242,6.1984,182.73
2014,8,4136.157999999999,1479.471,56.363,56.363,56.363,56.363,0.0,0.0,0.0,0.0,0.0,3513.9390000000003,3078.7940000000003,5841.081,5841.081,9355.02,2014,8,2.2685,6.1541,176.42
2014,9,2338.52,4136.157999999999,1479.471,56.363,56.363,56.363,56.363,0.0,0.0,0.0,0.0,0.0,3513.9390000000003,8123.238,8179.601,8179.601,2014,9,2.3379,6.1382,163.06
2014,10,0.0,2338.52,4136.157999999999,1479.471,56.363,56.363,56.363,56.363,0.0,0.0,0.0,0.0,0.0,8066.875,8179.601,8179.601,2014,10,2.4495,6.1251,163.12
2014,11,0.0,0.0,2338.52,4136.157999999999,1479.471,56.363,56.363,56.363,56.363,0.0,0.0,0.0,0.0,8010.512,8179.601,8179.601,2014,11,2.5527,6.1249,178.74
2014,12,0.0,0.0,0.0,2338.52,4136.157999999999,1479.471,56.363,56.363,56.363,56.363,0.0,0.0,0.0,7954.149,8123.238,8179.601,2014,12,2.6419,6.1886,178.73
2015,1,0.0,0.0,0.0,0.0,2338.52,4136.157999999999,1479.471,56.363,56.363,56.363,56.363,0.0,0.0,6474.678,8066.875,8179.601,2015,1,2.6346,6.2181,174.71
2015,2,0.0,0.0,0.0,0.0,0.0,2338.52,4136.157999999999,1479.471,56.363,56.363,56.363,56.363,0.0,2338.52,8010.512,8179.601,2015,2,2.8169999999999997,6.2518,173.7
2015,3,43.562,0.0,0.0,0.0,0.0,0.0,2338.52,4136.157999999999,1479.471,56.363,56.363,56.363,56.363,43.562,7997.711,8166.8,2015,3,3.1414,6.2386,174.23
2015,4,43.562,43.562,0.0,0.0,0.0,0.0,0.0,2338.52,4136.157999999999,1479.471,56.363,56.363,56.363,87.124,6561.802,8153.999,2015,4,3.0421,6.2010000000000005,172.05
2015,5,43.562,43.562,43.562,0.0,0.0,0.0,0.0,0.0,2338.52,4136.157999999999,1479.471,56.363,56.363,130.686,2469.206,8141.198,2015,5,3.0562,6.2035,166.29
2015,6,43.562,43.562,43.562,43.562,0.0,0.0,0.0,0.0,0.0,2338.52,4136.157999999999,1479.471,56.363,174.248,174.248,8128.397,2015,6,3.1117,6.2052,166.72
2015,7,492.319,43.562,43.562,43.562,43.562,0.0,0.0,0.0,0.0,0.0,2338.52,4136.157999999999,1479.471,666.567,666.567,7141.245,2015,7,3.2288,6.2085,179.6
2015,8,1969.279,492.319,43.562,43.562,43.562,43.562,0.0,0.0,0.0,0.0,0.0,2338.52,4136.157999999999,2635.846,2635.846,4974.366,2015,8,3.5154,6.3383,162.59
2015,9,5273.554,1969.279,492.319,43.562,43.562,43.562,43.562,0.0,0.0,0.0,0.0,0.0,2338.52,7865.838,7909.4,7909.4,2015,9,3.9032,6.3676,165.62
2015,10,1373.4470000000001,5273.554,1969.279,492.319,43.562,43.562,43.562,43.562,0.0,0.0,0.0,0.0,0.0,9195.723,9282.847,9282.847,2015,10,3.8752,6.3505,171.39
2015,11,0.0,1373.4470000000001,5273.554,1969.279,492.319,43.562,43.562,43.562,43.562,0.0,0.0,0.0,0.0,9152.161,9282.847,9282.847,2015,11,3.7858,6.364,166.16
2015,12,0.0,0.0,1373.4470000000001,5273.554,1969.279,492.319,43.562,43.562,43.562,43.562,0.0,0.0,0.0,9108.599,9239.285,9282.847,2015,12,3.8808,6.4491,163.95
2016,1,0.0,0.0,0.0,1373.4470000000001,5273.554,1969.279,492.319,43.562,43.562,43.562,43.562,0.0,0.0,8616.28,9195.723,9282.847,2016,1,4.0556,6.5726,161.03
2016,2,0.0,0.0,0.0,0.0,1373.4470000000001,5273.554,1969.279,492.319,43.562,43.562,43.562,43.562,0.0,6647.001,9152.161,9282.847,2016,2,3.9644,6.5501,159.68
2016,3,36.0,0.0,0.0,0.0,0.0,1373.4470000000001,5273.554,1969.279,492.319,43.562,43.562,43.562,43.562,1409.447,9144.599,9275.285,2016,3,3.698,6.5027,159.14
2016,4,36.0,36.0,0.0,0.0,0.0,0.0,1373.4470000000001,5273.554,1969.279,492.319,43.562,43.562,43.562,72.0,8688.28,9267.723,2016,4,3.5634,6.4754,164.41
2016,5,36.0,36.0,36.0,0.0,0.0,0.0,0.0,1373.4470000000001,5273.554,1969.279,492.319,43.562,43.562,108.0,6755.001,9260.161,2016,5,3.5403,6.5259,168.96
2016,6,141.162,36.0,36.0,36.0,0.0,0.0,0.0,0.0,1373.4470000000001,5273.554,1969.279,492.319,43.562,249.162,1622.609,9357.761,2016,6,3.4234,6.5892,179.87
2016,7,464.019,141.162,36.0,36.0,36.0,0.0,0.0,0.0,0.0,1373.4470000000001,5273.554,1969.279,492.319,713.181,713.181,9329.461,2016,7,3.2781,6.6771,161.76
2016,8,1223.3419999999999,464.019,141.162,36.0,36.0,36.0,0.0,0.0,0.0,0.0,1373.4470000000001,5273.554,1969.279,1936.523,1936.523,8583.524,2016,8,3.2086,6.6466,150.15
2016,9,3637.474,1223.3419999999999,464.019,141.162,36.0,36.0,36.0,0.0,0.0,0.0,0.0,1373.4470000000001,5273.554,5537.997,5573.997,6947.444,2016,9,3.2532,6.6702,148.43
2016,10,485.214,3637.474,1223.3419999999999,464.019,141.162,36.0,36.0,36.0,0.0,0.0,0.0,0.0,1373.4470000000001,5987.211,6059.211,6059.211,2016,10,3.1854,6.7303,152.26
