Produto,Mês,Ano,Estado,UF,Microrregião,Exportação Mín (Kt),Exportação Med (Kt),Exportação Max (Kt),Tipo,Tipo Ajustado,% Confiança
Farelo,8.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,120.902,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,51.815,0.000,Real,Real / Calculada,0
Farelo,8.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,55.227,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,23.669,0.000,Real,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,57.311,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,24.562,0.000,Real,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,40.320,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,17.280,0.000,Real,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,87.972,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,37.702,0.000,Real,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,141.968,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,60.843,0.000,Real,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,108.104,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,46.330,0.000,Real,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,119.844,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,51.362,0.000,Real,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,137.297,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,58.842,0.000,Real,Real / Calculada,0
Farelo,4.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,145.098,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,62.185,0.000,Real,Real / Calculada,0
Farelo,5.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,122.697,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,52.584,0.000,Real,Real / Calculada,0
Farelo,6.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,132.368,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,56.729,0.000,Real,Real / Calculada,0
Farelo,7.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,119.438,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,51.188,0.000,Real,Real / Calculada,0
Farelo,8.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,146.628,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,62.841,0.000,Real,Real / Calculada,0
Farelo,9.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,100.215,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,42.949,0.000,Real,Real / Calculada,0
Farelo,10.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,117.448,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,50.335,0.000,Real,Real / Calculada,0
Farelo,11.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,46.942,0.000,Real,Real / Calculada,0
Farelo,12.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,20.118,0.000,Real,Real / Calculada,0
Farelo,12.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,72.822,0.000,Real,Real / Calculada,0
Farelo,1.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,32.147,0.000,Real,Real / Calculada,0
Farelo,1.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,2.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,107.776,0.000,Real,Real / Calculada,0
Farelo,2.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,47.577,0.000,Real,Real / Calculada,0
Farelo,2.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,3.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,137.283,0.000,Real,Real / Calculada,0
Farelo,3.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,60.603,0.000,Real,Real / Calculada,0
Farelo,3.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,4.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,165.925,0.000,Real,Real / Calculada,0
Farelo,4.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,73.246,0.000,Real,Real / Calculada,0
Farelo,4.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,5.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,167.070,0.000,Real,Real / Calculada,0
Farelo,5.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,73.752,0.000,Real,Real / Calculada,0
Farelo,5.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,6.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,165.913,0.000,Real,Real / Calculada,0
Farelo,6.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,73.241,0.000,Real,Real / Calculada,0
Farelo,6.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,7.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,198.940,0.000,Real,Real / Calculada,0
Farelo,7.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,87.820,0.000,Real,Real / Calculada,0
Farelo,7.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,8.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,158.161,0.000,Real,Real / Calculada,0
Farelo,8.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,69.819,0.000,Real,Real / Calculada,0
Farelo,8.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,9.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,118.494,0.000,Real,Real / Calculada,0
Farelo,9.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,52.308,0.000,Real,Real / Calculada,0
Farelo,9.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,10.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,63.024,0.000,Real,Real / Calculada,0
Farelo,10.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,27.821,0.000,Real,Real / Calculada,0
Farelo,10.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,11.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,23.476,0.000,Real,Real / Calculada,0
Farelo,11.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,10.363,0.000,Real,Real / Calculada,0
Farelo,11.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,12.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,105.707,0.000,Real,Real / Calculada,0
Farelo,12.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,46.664,0.000,Real,Real / Calculada,0
Farelo,12.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Real,Real / Calculada,0
Farelo,1.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,45.456,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,19.481,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,28.827,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,12.354,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,90.679,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,38.862,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,57.493,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,24.640,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,78.980,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,33.849,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,152.959,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,65.554,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,97.842,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,41.932,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,35.151,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,15.065,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,76.691,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,32.868,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,76.800,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,32.914,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,97.172,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,41.645,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2015.0,GOIÁS,GO,GO_SUDOESTE,0.000,75.454,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2015.0,GOIÁS,GO,GO_LESTE,0.000,32.337,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2015.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,62.271,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,26.688,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,62.757,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,26.896,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,82.042,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,35.161,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,84.335,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,36.143,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,167.752,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,71.894,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,208.734,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,89.457,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,92.526,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,39.654,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,51.936,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,22.258,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,106.758,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,45.753,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,60.283,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,25.835,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,63.219,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,27.094,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_SUDOESTE,0.000,53.762,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_LESTE,0.000,23.041,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2016.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,126.219,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,54.094,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,125.454,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,53.766,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,143.832,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,61.642,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,115.036,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,49.301,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,140.067,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,60.029,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,171.135,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,73.344,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,103.850,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,44.507,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,124.497,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,53.356,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,148.287,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,63.552,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,137.068,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,58.743,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,114.605,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,49.116,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2017.0,GOIÁS,GO,GO_SUDOESTE,0.000,96.520,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2017.0,GOIÁS,GO,GO_LESTE,0.000,41.366,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2017.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,34.456,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,15.210,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,94.685,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,41.798,0.000,Calculada,Real / Calculada,0
Farelo,2.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,131.804,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,58.184,0.000,Calculada,Real / Calculada,0
Farelo,3.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,169.352,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,74.759,0.000,Calculada,Real / Calculada,0
Farelo,4.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,196.549,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,86.765,0.000,Calculada,Real / Calculada,0
Farelo,5.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,127.488,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,56.278,0.000,Calculada,Real / Calculada,0
Farelo,6.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,132.193,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,58.356,0.000,Calculada,Real / Calculada,0
Farelo,7.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,185.041,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,81.685,0.000,Calculada,Real / Calculada,0
Farelo,8.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,143.569,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,63.377,0.000,Calculada,Real / Calculada,0
Farelo,9.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,115.498,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,50.986,0.000,Calculada,Real / Calculada,0
Farelo,10.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,66.255,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,29.248,0.000,Calculada,Real / Calculada,0
Farelo,11.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2018.0,GOIÁS,GO,GO_SUDOESTE,0.000,54.935,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2018.0,GOIÁS,GO,GO_LESTE,0.000,24.251,0.000,Calculada,Real / Calculada,0
Farelo,12.0,2018.0,GOIÁS,GO,GO_NOROESTE,0.000,0.000,0.000,Calculada,Real / Calculada,0
Farelo,1.0,2019.0,GOIÁS,GO,GO_LESTE,39.314,58.577,77.840,Prevista,Prevista,70
