Year,Month,UF,Zonas,Zones_Export,Conf,Low,High,Tipo,Tipo Ajustado
2017.0,9.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2017.0,10.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2017.0,11.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2017.0,12.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,1.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,2.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,3.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,4.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,5.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,6.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,7.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,8.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,9.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,10.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,11.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2018.0,12.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2019.0,1.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2019.0,2.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2019.0,3.0,RN,RN,0.0,0,0,0,Real,Real / Calculada
2015.0,1.0,RO,RO,180.0,0,0,0,Real,Real / Calculada
2015.0,2.0,RO,RO,87.0,0,0,0,Real,Real / Calculada
2015.0,3.0,RO,RO,322.8,0,0,0,Real,Real / Calculada
2015.0,4.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2015.0,5.0,RO,RO,249.0,0,0,0,Real,Real / Calculada
2015.0,6.0,RO,RO,173.9,0,0,0,Real,Real / Calculada
2015.0,7.0,RO,RO,372.4,0,0,0,Real,Real / Calculada
2015.0,8.0,RO,RO,176.0,0,0,0,Real,Real / Calculada
2015.0,9.0,RO,RO,175.3,0,0,0,Real,Real / Calculada
2015.0,10.0,RO,RO,159.85,0,0,0,Real,Real / Calculada
2015.0,11.0,RO,RO,32.0,0,0,0,Real,Real / Calculada
2015.0,12.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,1.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,2.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,3.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,4.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,5.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,6.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,7.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,8.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,9.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,10.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,11.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2016.0,12.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,1.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,2.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,3.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,4.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,5.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,6.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,7.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,8.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,9.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,10.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,11.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2017.0,12.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,1.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,2.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,3.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,4.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,5.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,6.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,7.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,8.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,9.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,10.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,11.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2018.0,12.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2019.0,1.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2019.0,2.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2019.0,3.0,RO,RO,0.0,0,0,0,Real,Real / Calculada
2015.0,1.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,2.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,3.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,4.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,5.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,6.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,7.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,8.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,9.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,10.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,11.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,12.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,1.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,2.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,3.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,4.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,5.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,6.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,7.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,8.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,9.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,10.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,11.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2016.0,12.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,1.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,2.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,3.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,4.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,5.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,6.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,7.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,8.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,9.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,10.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,11.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2017.0,12.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,1.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,2.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,3.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,4.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,5.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,6.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,7.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,8.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,9.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,10.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,11.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2018.0,12.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2019.0,1.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2019.0,2.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2019.0,3.0,RR,RR,0.0,0,0,0,Real,Real / Calculada
2015.0,1.0,RS,RS,320374.527,0,0,0,Real,Real / Calculada
2015.0,2.0,RS,RS,124843.192,0,0,0,Real,Real / Calculada
2015.0,3.0,RS,RS,135942.16,0,0,0,Real,Real / Calculada
2015.0,4.0,RS,RS,254374.281,0,0,0,Real,Real / Calculada
2015.0,5.0,RS,RS,263797.816,0,0,0,Real,Real / Calculada
2015.0,6.0,RS,RS,245044.14500000002,0,0,0,Real,Real / Calculada
2015.0,7.0,RS,RS,266687.221,0,0,0,Real,Real / Calculada
2015.0,8.0,RS,RS,202179.843,0,0,0,Real,Real / Calculada
2015.0,9.0,RS,RS,265095.00800000003,0,0,0,Real,Real / Calculada
2015.0,10.0,RS,RS,237939.049,0,0,0,Real,Real / Calculada
2015.0,11.0,RS,RS,187301.929,0,0,0,Real,Real / Calculada
2015.0,12.0,RS,RS,188851.0,0,0,0,Real,Real / Calculada
2016.0,1.0,RS,RS,143817.242,0,0,0,Real,Real / Calculada
2016.0,2.0,RS,RS,48425.56,0,0,0,Real,Real / Calculada
2016.0,3.0,RS,RS,270362.06799999997,0,0,0,Real,Real / Calculada
2016.0,4.0,RS,RS,179233.82400000002,0,0,0,Real,Real / Calculada
2016.0,5.0,RS,RS,314891.66699999996,0,0,0,Real,Real / Calculada
2016.0,6.0,RS,RS,286815.48899999994,0,0,0,Real,Real / Calculada
2016.0,7.0,RS,RS,193646.584,0,0,0,Real,Real / Calculada
2016.0,8.0,RS,RS,272273.467,0,0,0,Real,Real / Calculada
2016.0,9.0,RS,RS,292980.971,0,0,0,Real,Real / Calculada
2016.0,10.0,RS,RS,160354.482,0,0,0,Real,Real / Calculada
2016.0,11.0,RS,RS,116024.31,0,0,0,Real,Real / Calculada
2016.0,12.0,RS,RS,232342.13400000002,0,0,0,Real,Real / Calculada
2017.0,1.0,RS,RS,250853.404,0,0,0,Real,Real / Calculada
2017.0,2.0,RS,RS,88514.632,0,0,0,Real,Real / Calculada
2017.0,3.0,RS,RS,75654.54,0,0,0,Real,Real / Calculada
2017.0,4.0,RS,RS,133077.395,0,0,0,Real,Real / Calculada
2017.0,5.0,RS,RS,302529.132,0,0,0,Real,Real / Calculada
2017.0,6.0,RS,RS,342849.44200000004,0,0,0,Real,Real / Calculada
2017.0,7.0,RS,RS,95718.536,0,0,0,Real,Real / Calculada
2017.0,8.0,RS,RS,157431.484,0,0,0,Real,Real / Calculada
2017.0,9.0,RS,RS,132616.47,0,0,0,Real,Real / Calculada
2017.0,10.0,RS,RS,255962.4755769295,0,0,0,Real,Real / Calculada
2017.0,11.0,RS,RS,122159.115,0,0,0,Real,Real / Calculada
2017.0,12.0,RS,RS,91210.395,0,0,0,Real,Real / Calculada
2018.0,1.0,RS,RS,228066.881,0,0,0,Real,Real / Calculada
2018.0,2.0,RS,RS,206780.342,0,0,0,Real,Real / Calculada
2018.0,3.0,RS,RS,180375.05,0,0,0,Real,Real / Calculada
2018.0,4.0,RS,RS,287637.59,0,0,0,Real,Real / Calculada
2018.0,5.0,RS,RS,226276.9,0,0,0,Real,Real / Calculada
2018.0,6.0,RS,RS,220823.285,0,0,0,Real,Real / Calculada
2018.0,7.0,RS,RS,311276.305,0,0,0,Real,Real / Calculada
2018.0,8.0,RS,RS,228511.81104553136,0,0,0,Real,Real / Calculada
2018.0,9.0,RS,RS,112399.21200089582,0,0,0,Real,Real / Calculada
2018.0,10.0,RS,RS,206126.7801540958,0,0,0,Real,Real / Calculada
2018.0,11.0,RS,RS,144708.95975012463,0,0,0,Real,Real / Calculada
2018.0,12.0,RS,RS,340939.46406131674,0,0,0,Real,Real / Calculada
2019.0,1.0,RS,RS,123899.0,0,0,0,Real,Real / Calculada
2019.0,2.0,RS,RS,168513.6196432365,0,0,0,Real,Real / Calculada
2019.0,3.0,RS,RS,185534.45584349273,0,0,0,Real,Real / Calculada
2015.0,1.0,SC,SC,2674.765,0,0,0,Real,Real / Calculada
2015.0,2.0,SC,SC,633.85,0,0,0,Real,Real / Calculada
2015.0,3.0,SC,SC,17950.318,0,0,0,Real,Real / Calculada
2015.0,4.0,SC,SC,3944.693,0,0,0,Real,Real / Calculada
2015.0,5.0,SC,SC,13129.219,0,0,0,Real,Real / Calculada
2015.0,6.0,SC,SC,10834.284,0,0,0,Real,Real / Calculada
2015.0,7.0,SC,SC,6599.313,0,0,0,Real,Real / Calculada
2015.0,8.0,SC,SC,8448.874,0,0,0,Real,Real / Calculada
2015.0,9.0,SC,SC,120.0,0,0,0,Real,Real / Calculada
2015.0,10.0,SC,SC,8674.64,0,0,0,Real,Real / Calculada
2015.0,11.0,SC,SC,2483.531,0,0,0,Real,Real / Calculada
2015.0,12.0,SC,SC,3550.1,0,0,0,Real,Real / Calculada
2016.0,1.0,SC,SC,910.67,0,0,0,Real,Real / Calculada
2016.0,2.0,SC,SC,0.5,0,0,0,Real,Real / Calculada
2016.0,3.0,SC,SC,3146.182,0,0,0,Real,Real / Calculada
2016.0,4.0,SC,SC,5431.724999999999,0,0,0,Real,Real / Calculada
2016.0,5.0,SC,SC,3724.13,0,0,0,Real,Real / Calculada
2016.0,6.0,SC,SC,2890.695,0,0,0,Real,Real / Calculada
2016.0,7.0,SC,SC,6165.313,0,0,0,Real,Real / Calculada
2016.0,8.0,SC,SC,1127.632,0,0,0,Real,Real / Calculada
2016.0,9.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2016.0,10.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2016.0,11.0,SC,SC,7.047,0,0,0,Real,Real / Calculada
2016.0,12.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2017.0,1.0,SC,SC,136.44,0,0,0,Real,Real / Calculada
2017.0,2.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2017.0,3.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2017.0,4.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2017.0,5.0,SC,SC,540.0,0,0,0,Real,Real / Calculada
2017.0,6.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2017.0,7.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2017.0,8.0,SC,SC,1000.0,0,0,0,Real,Real / Calculada
2017.0,9.0,SC,SC,7851.574,0,0,0,Real,Real / Calculada
2017.0,10.0,SC,SC,0.21069481070447718,0,0,0,Real,Real / Calculada
2017.0,11.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2017.0,12.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2018.0,1.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2018.0,2.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2018.0,3.0,SC,SC,1000.0,0,0,0,Real,Real / Calculada
2018.0,4.0,SC,SC,4020.1479999999997,0,0,0,Real,Real / Calculada
2018.0,5.0,SC,SC,3033.7560000000003,0,0,0,Real,Real / Calculada
2018.0,6.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2018.0,7.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2018.0,8.0,SC,SC,114393.51037262454,0,0,0,Real,Real / Calculada
2018.0,9.0,SC,SC,122723.24187246757,0,0,0,Real,Real / Calculada
2018.0,10.0,SC,SC,40722.18394714087,0,0,0,Real,Real / Calculada
2018.0,11.0,SC,SC,568.3425075672587,0,0,0,Real,Real / Calculada
2018.0,12.0,SC,SC,227.75659474487423,0,0,0,Real,Real / Calculada
2019.0,1.0,SC,SC,0.0,0,0,0,Real,Real / Calculada
2019.0,2.0,SC,SC,243.08388071789466,0,0,0,Real,Real / Calculada
2019.0,3.0,SC,SC,275.88083078633014,0,0,0,Real,Real / Calculada
2015.0,1.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,2.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,3.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,4.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,5.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,6.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,7.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,8.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,9.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,10.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,11.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,12.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,1.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,2.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,3.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,4.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,5.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,6.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,7.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,8.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,9.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,10.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,11.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2016.0,12.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,1.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,2.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,3.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,4.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,5.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,6.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,7.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,8.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,9.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,10.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,11.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2017.0,12.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,1.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,2.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,3.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,4.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,5.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,6.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,7.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,8.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,9.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,10.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,11.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2018.0,12.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2019.0,1.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2019.0,2.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2019.0,3.0,SE,SE,0.0,0,0,0,Real,Real / Calculada
2015.0,1.0,SP,SP,25953.416,0,0,0,Real,Real / Calculada
2015.0,2.0,SP,SP,27160.962,0,0,0,Real,Real / Calculada
2015.0,3.0,SP,SP,63672.674,0,0,0,Real,Real / Calculada
2015.0,4.0,SP,SP,104366.10100000001,0,0,0,Real,Real / Calculada
2015.0,5.0,SP,SP,76636.852,0,0,0,Real,Real / Calculada
2015.0,6.0,SP,SP,100656.11,0,0,0,Real,Real / Calculada
2015.0,7.0,SP,SP,71797.016,0,0,0,Real,Real / Calculada
2015.0,8.0,SP,SP,97769.797,0,0,0,Real,Real / Calculada
2015.0,9.0,SP,SP,68221.12800000001,0,0,0,Real,Real / Calculada
2015.0,10.0,SP,SP,43341.706999999995,0,0,0,Real,Real / Calculada
2015.0,11.0,SP,SP,7227.3949999999995,0,0,0,Real,Real / Calculada
2015.0,12.0,SP,SP,31177.136000000002,0,0,0,Real,Real / Calculada
2016.0,1.0,SP,SP,16333.169,0,0,0,Real,Real / Calculada
2016.0,2.0,SP,SP,11486.41,0,0,0,Real,Real / Calculada
2016.0,3.0,SP,SP,22780.611,0,0,0,Real,Real / Calculada
2016.0,4.0,SP,SP,52579.402,0,0,0,Real,Real / Calculada
2016.0,5.0,SP,SP,132115.952,0,0,0,Real,Real / Calculada
2016.0,6.0,SP,SP,45525.59,0,0,0,Real,Real / Calculada
2016.0,7.0,SP,SP,66546.80900000001,0,0,0,Real,Real / Calculada
2016.0,8.0,SP,SP,40680.573,0,0,0,Real,Real / Calculada
2016.0,9.0,SP,SP,0.0,0,0,0,Real,Real / Calculada
2016.0,10.0,SP,SP,1073.981,0,0,0,Real,Real / Calculada
2016.0,11.0,SP,SP,190.0,0,0,0,Real,Real / Calculada
2016.0,12.0,SP,SP,500.0,0,0,0,Real,Real / Calculada
2017.0,1.0,SP,SP,8000.0,0,0,0,Real,Real / Calculada
2017.0,2.0,SP,SP,3255.048,0,0,0,Real,Real / Calculada
2017.0,3.0,SP,SP,15801.073,0,0,0,Real,Real / Calculada
2017.0,4.0,SP,SP,16095.845,0,0,0,Real,Real / Calculada
2017.0,5.0,SP,SP,38068.049,0,0,0,Real,Real / Calculada
2017.0,6.0,SP,SP,0.0,0,0,0,Real,Real / Calculada
2017.0,7.0,SP,SP,29660.199,0,0,0,Real,Real / Calculada
2017.0,8.0,SP,SP,4541.411,0,0,0,Real,Real / Calculada
2017.0,9.0,SP,SP,0.0,0,0,0,Real,Real / Calculada
2017.0,10.0,SP,SP,13772.247614768625,0,0,0,Real,Real / Calculada
2017.0,11.0,SP,SP,2000.0,0,0,0,Real,Real / Calculada
2017.0,12.0,SP,SP,5000.0,0,0,0,Real,Real / Calculada
2018.0,1.0,SP,SP,4500.0,0,0,0,Real,Real / Calculada
2018.0,2.0,SP,SP,11000.0,0,0,0,Real,Real / Calculada
2018.0,3.0,SP,SP,7749.66,0,0,0,Real,Real / Calculada
2018.0,4.0,SP,SP,15655.562,0,0,0,Real,Real / Calculada
2018.0,5.0,SP,SP,19020.696,0,0,0,Real,Real / Calculada
2018.0,6.0,SP,SP,4203.876,0,0,0,Real,Real / Calculada
2018.0,7.0,SP,SP,17343.914,0,0,0,Real,Real / Calculada
2018.0,8.0,SP,SP,36853.428380730904,0,0,0,Real,Real / Calculada
2018.0,9.0,SP,SP,46469.416139703455,0,0,0,Real,Real / Calculada
2018.0,10.0,SP,SP,16359.934005723633,0,0,0,Real,Real / Calculada
2018.0,11.0,SP,SP,12807.715855593193,0,0,0,Real,Real / Calculada
2018.0,12.0,SP,SP,33510.135889579375,0,0,0,Real,Real / Calculada
2019.0,1.0,SP,SP,27895.988,0,0,0,Real,Real / Calculada
2019.0,2.0,SP,SP,15641.497068032746,0,0,0,Real,Real / Calculada
2019.0,3.0,SP,SP,27771.75159888158,0,0,0,Real,Real / Calculada
2015.0,1.0,TO,TO_CENTRO,0.0,0,0,0,Real,Real / Calculada
2015.0,1.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,1.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,1.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
2015.0,2.0,TO,TO_CENTRO,0.0,0,0,0,Real,Real / Calculada
2015.0,2.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,2.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,2.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
2015.0,3.0,TO,TO_CENTRO,0.0,0,0,0,Real,Real / Calculada
2015.0,3.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,3.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,3.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
2015.0,4.0,TO,TO_CENTRO,0.0,0,0,0,Real,Real / Calculada
2015.0,4.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,4.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,4.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
2015.0,5.0,TO,TO_CENTRO,0.0,0,0,0,Real,Real / Calculada
2015.0,5.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,5.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,5.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
2015.0,6.0,TO,TO_CENTRO,0.0,0,0,0,Real,Real / Calculada
2015.0,6.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,6.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,6.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
2015.0,7.0,TO,TO_CENTRO,0.0,0,0,0,Real,Real / Calculada
2015.0,7.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,7.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,7.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
2015.0,8.0,TO,TO_CENTRO,0.0,0,0,0,Real,Real / Calculada
2015.0,8.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,8.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,8.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
2015.0,9.0,TO,TO_CENTRO,0.0,0,0,0,Real,Real / Calculada
2015.0,9.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,9.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,9.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
2015.0,10.0,TO,TO_CENTRO,72179.33,0,0,0,Real,Real / Calculada
2015.0,10.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,10.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,10.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
2015.0,11.0,TO,TO_CENTRO,36530.29,0,0,0,Real,Real / Calculada
2015.0,11.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,11.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,11.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
2015.0,12.0,TO,TO_CENTRO,0.0,0,0,0,Real,Real / Calculada
2015.0,12.0,TO,TO_LESTE,0.0,0,0,0,Real,Real / Calculada
2015.0,12.0,TO,TO_NORTE,0.0,0,0,0,Real,Real / Calculada
2015.0,12.0,TO,TO_SUL,0.0,0,0,0,Real,Real / Calculada
