"Year","Predicted Production"
"1/1/2012",0.00112248553995236
"2/1/2012",0.00164435217975983
"3/1/2012",631.567970920289
"4/1/2012",568.34100034065
"5/1/2012",63.1963964698676
"6/1/2012",1.61079966690453e-09
"7/1/2012",0
"8/1/2012",0
"9/1/2012",0
"10/1/2012",7.46389283934761e-05
"11/1/2012",0.000181960764080524
"12/1/2012",0.00020883017108664
"1/1/2013",0
"2/1/2013",0.248946559048183
"3/1/2013",725.58680023732
"4/1/2013",108.369130635569
"5/1/2013",82.6064378364896
"6/1/2013",0
"7/1/2013",0.00473191425971491
"8/1/2013",0
"9/1/2013",0.000341042140652215
"10/1/2013",0.0241387854943295
"11/1/2013",0.0186729896780505
"12/1/2013",0
"1/1/2014",0.0821009491006111
"2/1/2014",3.29087932004176
"3/1/2014",888.303858356154
"4/1/2014",496.343773043564
"5/1/2014",100.575548751166
"6/1/2014",0
"7/1/2014",0.523234624558629
"8/1/2014",0
"9/1/2014",0.0326614269129531
"10/1/2014",0
"11/1/2014",0.010701991334672
"12/1/2014",0.04744153716663
"1/1/2015",0
"2/1/2015",6.94064571555271
"3/1/2015",1323.65642808302
"4/1/2015",475.298863899036
"5/1/2015",25.7475668401832
"6/1/2015",2.01542069495364
"7/1/2015",0
"8/1/2015",0.0946279721599342
"9/1/2015",0
"10/1/2015",0.019242951825245
"11/1/2015",0
"12/1/2015",0.0386038432662507
"1/1/2016",0.0489188117476619
"2/1/2016",1.41004682349749
"3/1/2016",148.836183005995
"4/1/2016",489.035591549909
"5/1/2016",6.26518013905337
"6/1/2016",0.137318973161914
"7/1/2016",0.0552198923640121
"8/1/2016",0
"9/1/2016",0.00361055138015363
"10/1/2016",0
"11/1/2016",0.00293025289136894
"12/1/2016",0
"1/1/2017",0.0230286754978606
"2/1/2017",26.6399755582722
"3/1/2017",891.324925479917
"4/1/2017",1001.68808774495
"5/1/2017",126.59049798202
"6/1/2017",1.70622373698964
"7/1/2017",0
"8/1/2017",0.0848965023300435
"9/1/2017",0
"10/1/2017",0
"11/1/2017",0.0399643200263118
"12/1/2017",0
"1/1/2018",1.09489521278748
"2/1/2018",81.3460143542163
"3/1/2018",1054.42028743432
"4/1/2018",899.65517527401
"5/1/2018",500.471273113595
"6/1/2018",1.53858291524484
"7/1/2018",0
"8/1/2018",0.0902716958292303
"9/1/2018",0
"10/1/2018",0
"11/1/2018",0
"12/1/2018",0
"1/1/2019",0
"2/1/2019",24.0248021072659
"3/1/2019",292.608653562225
"4/1/2019",1035.417335725
"5/1/2019",898.264075739993
"6/1/2019",1.18513286177005
"7/1/2019",0
"8/1/2019",6.96936268399052e-13
"9/1/2019",3.7444911170459e-09
"10/1/2019",0
"11/1/2019",0
"12/1/2019",0
